solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,pf,pf_error,p1_o,p1_o_error,p2_o,p2_o_error,p3_o,p3_o_error,epoch_g,epoch_g_error,epoch_bp,epoch_bp_error,epoch_rp,epoch_rp_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,peak_to_peak_g,peak_to_peak_g_error,peak_to_peak_bp,peak_to_peak_bp_error,peak_to_peak_rp,peak_to_peak_rp_error,metallicity,metallicity_error,r21_g,r21_g_error,r31_g,r31_g_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,num_clean_epochs_g,num_clean_epochs_bp,num_clean_epochs_rp,g_absorption,g_absorption_error,type_best_classification,type2_best_sub_classification,mode_best_classification,multi_mode_best_classification,_RAJ2000,_DEJ2000,OID,n_OID,Name,V,Type,l_max,max,u_max,n_max,f_min,l_min,min,u_min,n_min,l_Period,Period,u_Period,RAJ2000,DEJ2000,Separation
1635721458409799680,Gaia DR2 5329323277776517120,5329323277776517120,1168527929,2015.5,130.36480076222367,0.01526269447018056,-47.64966402774502,0.022102653260521857,0.08269266688215174,0.020382063627816558,4.0571294,-2.179334794659909,0.03213812094722283,3.1656551884502506,0.041171013624876095,-0.046470772,-0.04557253,-0.23472266,0.12894243,0.33784208,0.17992084,-0.33113915,0.20361874,-0.12544735,0.07728626,204,0,204,0,0.0180702,198.69398,0.0,0.0,31,false,57.92962,1.4537799597729224,0.004761105092354965,0.003935614,23,14,0.050383717,0,28,false,230,45221.5830327968,468.8184113616471,96.45863,14.050001,27,15056.861515082279,622.3151985028146,24.194912,14.907052,26,45117.456131996485,1233.8144068869385,36.56746,13.126059,1.3306549,0,1.7809935,0.8570509,0.92394257,,,0,,,,VARIABLE,266.16232137213007,-3.445479697504654,157.92292973482148,-61.912490557800815,100001,4126.0,3917.48,4820.6274,0.6803,0.2383,1.2603,0.3267,0.1143,0.581,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5329323277776517120,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5329323277776517120,3.1757348185102097,1.5557756433675487E-5,,,,,,,1722.5313296575425,2.200199014860115E-5,1722.6027069214892,2.200199014860115E-5,1722.2999998680411,2.200199014860115E-5,14.051163265838223,1.8569546858587498E-4,14.899228169524196,0.0013333539131397659,13.098615683731099,0.002866840238464371,0.5758180420016217,6.67114918012573E-4,0.6798590711545192,0.004840426801085515,0.6947184319493918,0.007837399833348361,0.30875175900388696,0.21973924787631954,0.29860054790471413,6.334744039350311E-4,,,4.482041105672515,0.004532553376791067,,,26,25,24,,,DCEP,,FUNDAMENTAL,,130.36482,-47.64969,607304,B,ASASSN-V J084127.56-473858.9,0,DCEP," ",13.71," ",V," "," ",14.23," ",V," ",3.17476,,130.36482,-47.64969,0.10449388774309201
1635721458409799680,Gaia DR2 5324034867356093056,5324034867356093056,39015344,2015.5,137.06554687898634,0.032431791008696365,-51.43625487436737,0.04006494175371445,1.0074096621397874,0.03728929016363705,27.01606,-10.491429201526275,0.06532586007949658,5.633114477356899,0.07041533225433098,-0.09361127,-0.3312132,-0.25944936,0.094029464,0.18156897,0.09944265,-0.62235564,0.27586636,0.03835252,0.1279069,168,168,166,2,1.5634482,189.97081,0.0,0.0,31,true,118.02671,1.48062684689447,0.009099625090743533,-0.23469651,19,13,0.050982255,0,45,false,309,2.4607088557616178E7,152895.16326448077,160.94092,7.2107153,36,3367831.402010018,736744.8590107142,4.571232,9.033012,34,2.1672021131782487E7,328927.32112117304,65.88696,6.4221716,1.017587,0,2.6108408,1.8222971,0.7885437,9.370789134291156,2.501225100184068,17,5750.0,2.0,0.0,VARIABLE,271.86311541448964,-2.5588341888683788,170.23360381911147,-62.41185157372475,101001,3830.0,3489.0,3915.0,,,,,,,200111,96.07956,91.95281,115.77815,1789.5829,1690.0414,1889.1244,http://geadata.esac.esa.int/data-server/datalink/links?ID=5324034867356093056,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5324034867356093056,6.924362562152237,4.752531942686639E-5,,,,,,,1649.1609072848694,6.721095128958798E-5,1649.1635764775997,6.721095128958798E-5,1649.3688415570828,6.721095128958798E-5,7.2225047327299,1.0995062891047421E-4,7.928702857634899,2.2674954817630493E-4,6.442942278555634,2.1437720511538515E-4,0.35607265525959697,5.03539899680983E-4,0.4602512263265055,0.0013785085958445073,0.28562856491976696,0.001733739533412018,,,0.2846147640909624,0.0015460076381919965,,,5.10047243266515,0.006543644234984568,,,29,25,24,,,DCEP,,FUNDAMENTAL,,137.06562,-51.43628,37501,B,BG Vel,0,DCEP," ",7.43," ",V," "," ",7.91," ",V," ",6.923655,,137.06562,-51.43628,0.1873752167243789
1635721458409799680,Gaia DR2 5329405672431387648,5329405672431387648,355674038,2015.5,130.00863843009026,0.014770702642989226,-47.198417939877565,0.015624123598151846,0.08068682995725711,0.01781395422706136,4.529417,-2.3351546045189275,0.032799122253720794,3.2940674619509074,0.030465523946076607,-0.11367945,-0.10867121,-0.11130765,0.11273499,0.31568494,0.17415419,-0.25536382,0.18998176,0.026455898,-0.07866433,244,0,244,0,-0.8638964,219.97423,0.0,0.0,31,false,62.632465,1.4196778364949858,0.0037512923147739537,-0.002880094,29,16,0.04197757,0,33,false,280,47922.09387863054,314.2407611580659,152.5012,13.987026,31,15020.870553922969,387.18019450595204,38.795555,14.909651,31,49383.324575354396,820.453043961378,60.19031,13.027969,1.3439354,0,1.8816814,0.9226246,0.95905685,,,0,,,,VARIABLE,265.6569203785895,-3.360880800212618,156.9765597327888,-61.66440032112296,100001,3841.3333,3751.0,4014.6667,0.4285,0.157,1.1798,0.248,0.076,0.6209,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5329405672431387648,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5329405672431387648,3.6708003019429256,9.609174475965716E-6,,,,,,,1720.3690453727484,1.3589424867120094E-5,1720.4027057136448,1.3589424867120094E-5,1720.4211889184703,1.3589424867120094E-5,13.979294381911203,1.1109911120442112E-4,14.883048660760998,9.469188653170068E-4,13.025013556513604,5.174456344498636E-4,0.4338664193031576,8.461563003939669E-4,0.5882177263876756,0.0075397864154232485,0.4019037117627118,0.004345229419596613,-0.035900435035105094,0.21974703363969017,0.4038022029281999,9.025050211011152E-4,0.1637241955663553,9.939434837908639E-4,4.438684080736486,0.003890096374700421,2.6837215203139184,0.009767700049257732,33,30,30,,,DCEP,,FUNDAMENTAL,,130.00867,-47.19844,1058784,B,OGLE-GD-CEP-0259,0,DCEP," ",12.918," ",Ic,(," ",0.355," ",Ic," ",3.67071,,130.00867,-47.19844,0.11077092283272232
1635721458409799680,Gaia DR2 5322878146768508800,5322878146768508800,1313209269,2015.5,129.73193934448204,0.019359741225422878,-49.77015787613647,0.020119201858677046,0.0029878340642655755,0.021210806565128654,0.14086376,-1.7196004539125993,0.038917441235205456,2.2388800456310105,0.03773808187379555,-0.22833402,-0.1064876,-0.23207249,0.19529486,0.24520661,0.21484713,-0.38766375,0.24623488,-0.098572455,-0.09209496,221,0,221,0,-1.3834316,187.8948,0.0,0.0,31,false,33.272415,1.4593829049344205,0.005194557466373098,-0.085882485,25,15,0.049655672,0,28,false,246,26405.182068464805,164.6627430718391,160.35918,14.634143,27,9473.390885868686,251.40928595096693,37.68115,15.410125,27,25321.176966492363,382.1937128462388,66.252205,13.75321,1.3177174,0,1.6569147,0.7759819,0.8809328,,,0,,,,VARIABLE,267.5957753704975,-5.06642297568747,159.7845097473787,-63.900681547969384,100001,4300.0,4113.5933,4348.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5322878146768508800,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5322878146768508800,3.1847430451786947,1.1042432165779427E-5,,,,,,,1722.5458323016435,1.5616357330430176E-5,1722.5440395233459,1.5616357330430176E-5,1722.6050716888883,1.5616357330430176E-5,14.622762236137914,3.0023821280181163E-4,15.3947591607427,0.006481341603727367,13.750860194506151,0.0011286929418750974,0.3494521818509906,5.639742167549153E-4,0.4570354591289174,0.013040519085723689,0.28794976791010995,0.0036293531710406865,0.1445332776913768,0.21980962336108834,0.348726606343689,0.0019390154466906154,0.11496763859437044,0.0029158417758584393,4.232594681499812,0.0073940775083427696,2.262376739360315,0.014298420668553862,27,25,27,,,DCEP,,FUNDAMENTAL,,129.73195,-49.77013,633746,B,WISE J083855.6-494612,0,DCEP," ",13.679," ",Ic,(," ",0.276," ",Ic," ",3.184702,,129.73195,-49.77013,0.10336702074484054
1635721458409799680,Gaia DR2 5322962499927658880,5322962499927658880,1433348168,2015.5,129.02739835152167,0.020807457894442986,-49.26527112068796,0.024275317122001462,0.014994165826491641,0.027375864753593368,0.54771477,-2.012568187398666,0.04652399583791713,2.6414546991583556,0.04987103783130244,-0.05028365,-0.11891211,-0.12843612,0.043554306,0.09120299,0.030426063,-0.12749831,0.24704789,-0.31492594,0.055775777,195,0,193,2,-1.6234924,157.65019,0.0,0.0,31,false,26.873964,1.4261952906548567,0.0062219954027966816,0.036598187,22,14,0.05523178,0,24,false,213,21152.49519877352,234.49130375229038,90.20589,14.874962,23,7046.806867246264,309.7492617816462,22.750036,15.731407,23,20831.962700722575,596.1148994862572,34.94622,13.965095,1.3179896,0,1.7663126,0.8564453,0.9098673,,,0,,,,VARIABLE,266.9146877663759,-5.128843707615376,158.27923144027412,-63.74828002193846,100001,3972.0,3924.31,4427.305,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5322962499927658880,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5322962499927658880,2.6663510271576794,6.068984448902689E-6,,,,,,,1762.460817055746,8.582840117469588E-6,1762.3927954025473,8.582840117469588E-6,1762.3666243688426,8.582840117469588E-6,14.825045937276515,1.7856354279861749E-4,15.621099499469262,0.00676885587906884,13.881823244356038,0.0028866310678271052,0.5029251476725225,7.212531828956329E-4,0.8174566950392546,0.027173223450887393,0.6642994815198353,0.017848801502314885,-0.07446248070140737,0.2197810791800309,0.4155728839084791,0.0014866125693815805,,,4.2869216559482695,0.0060198418587801466,,,24,21,22,,,DCEP,,FUNDAMENTAL,,129.02743,-49.26527,607299,B,ASASSN-V J083606.58-491555.0,0,DCEP," ",13.775," ",Ic,(," ",0.563," ",Ic," ",2.66563,,129.02743,-49.26527,0.07445824672789045
1635721458409799680,Gaia DR2 5327836325732931840,5327836325732931840,1684103498,2015.5,131.23285544489585,0.02460596054075315,-50.560020096698516,0.029295300238978916,0.4073803393825521,0.029341582868916735,13.884062,-4.874203781738556,0.0494365902213744,4.413170847580076,0.05629172451046089,-0.26607272,-0.18750632,-0.12732707,0.21098872,0.272083,0.24238992,-0.43169433,0.24928564,-0.033480026,-0.17491814,203,203,201,2,4.057615,286.9523,0.0,0.0,31,false,244.19803,1.466720875161922,0.007434964121115968,-0.07035703,24,15,0.04365597,0,28,true,231,3614442.3142355676,50547.80687631596,71.505424,9.2932625,25,1367513.911383349,53776.3554011471,25.42965,10.011559,25,3397763.361555626,80152.43241852056,42.39127,8.433937,1.3183991,0,1.5776215,0.71829605,0.8593254,-1.409990169692426,7.378575447967021,8,6250.0,2.0,0.0,VARIABLE,268.8130355242974,-4.7882530691866165,162.61178482297206,-63.974537463033705,100001,4512.25,4260.0,4873.4004,,,,,,,200111,54.24036,46.499115,60.854076,1098.7844,970.0396,1227.5293,http://geadata.esac.esa.int/data-server/datalink/links?ID=5327836325732931840,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5327836325732931840,5.859351022504684,1.3333629427679625E-5,,,,,,,1715.9915748288543,1.8856599572281537E-5,1715.893925865308,1.8856599572281537E-5,1716.0502749713555,1.8856599572281537E-5,9.204984897239918,1.2579806677588153E-4,9.958569980728061,3.2006335812296557E-4,8.388412052446778,1.9572541510201277E-4,0.5749385337697959,5.182964762797548E-4,0.7276970555490827,0.0017987808919338773,0.4609927870766324,0.001314351275924231,0.025959550261926534,0.23377837052861075,0.3997618835178208,9.884829957930337E-4,,,4.455060112751106,0.004030043480315048,,,23,22,21,,,DCEP,,FUNDAMENTAL,,131.23287,-50.56003,37436,B,ST Vel,0,DCEP," ",9.39," ",V," "," ",10.08," ",V," ",5.8584249,,131.23287,-50.56003,0.048775887681118325
1635721458409799680,Gaia DR2 5329338700985814656,5329338700985814656,1070595868,2015.5,130.0583213763014,0.015769894591866868,-47.551561262555445,0.017205797714535082,0.12350700146878235,0.018331349188050045,6.737475,-1.961517323049649,0.033764284459439235,3.1644845766100103,0.03315397355745441,-0.02423849,-0.039343577,-0.025218124,0.118205406,0.2811935,0.09839517,-0.37253764,0.12575795,-0.108627506,0.13594446,221,0,221,0,3.9151087,307.17664,0.10037423003464246,2.6426874631893855,31,false,55.202206,1.4122070808372833,0.0046025802244540615,-0.074013986,25,15,0.04396873,0,28,false,247,95882.21685462137,509.7677515094668,188.09,13.23402,27,30012.40377464766,674.9881620348825,44.4636,14.158136,27,98555.74155618963,1248.322513380182,78.95055,12.277715,1.3408967,0,1.8804216,0.92411613,0.9563055,,,0,,,,VARIABLE,265.9580686516359,-3.5492457914472646,157.4411690518502,-61.943061997048346,100001,3805.0,3746.75,4060.9734,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5329338700985814656,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5329338700985814656,4.827512656415269,2.4405412269140414E-5,,,,,,,1717.5353627361035,3.451446502632511E-5,1717.5514872786334,3.451446502632511E-5,1717.7151588746042,3.451446502632511E-5,13.237578924537655,1.2235187567256672E-4,14.149062544073454,7.104359199774714E-4,12.276296867675287,4.3600991449676543E-4,0.34921158382393713,0.0010047961608490405,0.38438193116434327,0.007999939758089759,0.21223355860136373,0.0026913861054603306,-0.016566329668444846,0.22503153428849867,0.40520609652649614,0.0017206928630336255,0.16586638083636915,0.0017190666819536294,4.566153975405307,0.00336936641419354,3.095622046937528,0.009589492300766162,28,26,24,,,DCEP,,FUNDAMENTAL,,130.05833,-47.55165,607303,B,ASASSN-V J084014.00-473305.9,0,DCEP," ",13.34," ",V," "," ",13.65," ",V," ",4.82882,,130.05833,-47.55165,0.32014123401526623
1635721458409799680,Gaia DR2 5329838158460391296,5329838158460391296,99654822,2015.5,131.22275869686223,0.03070104228465722,-46.34296120140541,0.03612983259160908,0.4086692335244102,0.041086676458931666,9.946515,-4.550364656225143,0.0628987070106089,4.676229765069526,0.06778327636854434,-0.13893329,-0.3724665,0.09125491,0.012652609,0.44375154,0.03374183,-0.20301066,-0.032051746,0.04534694,-0.029334007,202,202,198,4,3.5600512,270.89685,0.0,0.0,31,false,147.37036,1.540307359635716,0.009868140861804212,-0.16133165,23,14,0.0436586,0,33,false,248,1.0912703087903557E7,116982.4517800369,93.28496,8.093534,26,4729311.912622158,188688.32832841182,25.064146,8.664393,28,8617476.472706325,211556.40795707607,40.733707,7.4234695,1.2230506,0,1.2409239,0.57085896,0.6700649,26.421811320040472,4.6226177173405,10,6250.0,2.0,0.0,VARIABLE,265.4936288304331,-2.179080314694154,157.4814640101517,-60.49664133584363,100001,5232.7334,4749.1,6280.0,,,,,,,200111,63.57088,44.136326,77.17787,2729.7673,2330.6372,3128.8975,http://geadata.esac.esa.int/data-server/datalink/links?ID=5329838158460391296,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5329838158460391296,9.56112839975803,4.434031431623298E-4,,,,,,,1706.7159498516617,6.270667386590259E-4,1707.6880523690115,6.270667386590259E-4,1707.7963216924527,6.270667386590259E-4,7.973036090559715,3.437372952955824E-4,8.525667849737772,4.2986056677856094E-4,7.354811262119901,4.6717540905020746E-4,0.599418984865359,0.0015995895921939935,0.797626444599306,0.0026409909249761137,0.48333238342305496,0.0017917375126981305,,,0.3133706846244228,0.0037660959673848715,,,4.8196435035927365,0.006167932312012357,,,25,22,21,,,DCEP,,FUNDAMENTAL,,131.22279,-46.34297,37440,B,SX Vel,0,DCEP," ",7.92," ",V," "," ",8.72," ",V," ",9.54993,,131.22279,-46.34297,0.08399650725758052
1635721458409799680,Gaia DR2 5321257604065975040,5321257604065975040,1367954083,2015.5,128.76427953031188,0.01914004481377872,-52.47757238294214,0.020321314461494027,-0.0019368444421926489,0.021529283083516464,-0.08996326,-1.5153561388720522,0.04447067241086175,1.9783523063323105,0.04616980288510294,0.002230069,-0.14816472,-0.2116983,0.15618409,0.2222118,0.13051295,-0.16289866,-0.061984617,-0.052532706,-0.0064058527,197,0,196,1,-4.4625545,115.90431,0.0,7.270905798814209E-16,31,false,36.020138,1.4543863912868868,0.005570335590268629,-0.10126627,23,17,0.054289464,0,25,false,215,27697.194102336296,220.7878203294196,125.44711,14.582276,21,9809.24529494296,278.36443758312345,35.23886,15.372299,22,25851.179713405498,554.3266144071973,46.635284,13.730719,1.2875104,0,1.6415806,0.79002285,0.85155773,,,0,,,,VARIABLE,269.41437285851055,-7.170995812172622,162.50005053937204,-66.43073390474223,110001,4398.99,4144.055,4621.63,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5321257604065975040,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5321257604065975040,4.15812499678729,3.335075582610158E-5,,,,,,,1758.779441645589,4.716509120466637E-5,1758.6643661357937,4.716509120466637E-5,1758.7401771856291,4.716509120466637E-5,14.506422172088978,2.060706369233721E-4,15.276064182593297,0.0027313835860871814,13.677309474122355,0.001355323918364499,0.4217439893764485,6.638801204342101E-4,0.4495958884204221,0.008050689953736046,0.30614651361320533,0.004334903845877611,0.1596365827369186,0.22504612121420087,0.3537872389560223,0.0017219229978551458,,,4.3592831703696415,0.005096336686226952,,,24,20,20,,,DCEP,,FUNDAMENTAL,,128.76434,-52.47763,633294,B,WISE J083503.4-522839,0,DCEP," ",11.569," ",W1,(," ",0.183," ",W1," ",4.06613,,128.76434,-52.47763,0.24617791792341362
1635721458409799680,Gaia DR2 5857294605251013760,5857294605251013760,1331037562,2015.5,193.30159423081454,0.0168460801420326,-67.96426433444287,0.014968145163385974,-0.01127371988179255,0.020433970524818715,-0.5517146,-3.95961223833169,0.030841503629700846,-0.204845818276769,0.02861808174064799,0.12149751,-0.32419887,-0.33533198,-0.13546471,-0.038123246,-0.03999207,-0.23124805,0.13086422,0.3071923,0.17849189,329,9,329,0,-4.814542,215.73674,0.0,0.0,31,false,39.65496,1.5399430755224264,0.004279198943115919,-0.031801134,38,19,0.039517473,0,42,false,363,30728.611800448034,274.50756957838576,111.94086,14.469508,38,13498.236705518953,474.03277371461564,28.475325,15.025696,40,25297.797331127174,664.1763004491704,38.088978,13.754213,1.2625378,0,1.2714825,0.5561876,0.71529484,,,0,,,,VARIABLE,303.0984506297718,-5.093086157330791,230.81485249633803,-54.69859452165138,110001,4959.0,4747.41,5058.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5857294605251013760,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5857294605251013760,3.4011674169868065,9.875021825425564E-6,,,,,,,1692.5599681882914,1.3965389794247152E-5,1692.5803308390061,1.3965389794247152E-5,1692.5806964992028,1.3965389794247152E-5,14.407655969669408,3.140860897763427E-4,14.91254208012996,0.001607468999688422,13.72562653591839,9.194307968669016E-4,0.665768648469367,0.0019014628809830372,0.8823387824012343,0.00848715926780389,0.5482993383335515,0.006325020554615246,-0.3226457223256063,0.21977555168758883,0.4913283504905532,0.0013081753095885522,0.2744045511724798,0.0010074148945188115,4.328752839018129,0.0036307438422528947,2.463346457359501,0.0075349360187519435,42,37,39,,,DCEP,,FUNDAMENTAL,,193.3016,-67.96425,607345,B,ASASSN-V J125312.38-675751.3,0,DCEP," ",14.02," ",V," "," ",14.6," ",V," ",3.40136,,193.3016,-67.96425,0.05218899547945033
1635721458409799680,Gaia DR2 5858259014403682304,5858259014403682304,155371964,2015.5,195.97407373677737,0.02351265161025485,-66.3329206571908,0.02294957978975644,0.018590280435920464,0.030357679508979465,0.6123749,-4.108811812863049,0.04278585291865663,-0.2595462461992265,0.04240041280602631,0.24583624,-0.19208556,-0.44860467,-0.1908695,-0.035192657,-0.13043177,-0.40926856,0.19905022,0.372619,0.3319947,327,0,327,0,-1.2581806,290.4918,0.0,0.0,31,false,16.785995,1.4437182525468089,0.005921584365388023,-0.05298519,37,18,0.055594508,0,40,false,354,13366.142185625797,143.51495348613267,93.13414,15.37335,39,4985.660466203148,218.8534012732065,22.780823,16.107082,39,13111.949343879041,334.3783214649613,39.212917,14.4677515,1.353989,0,1.6393309,0.7337322,0.90559864,,,0,,,,VARIABLE,304.1839929784509,-3.491462662706013,230.35042680486663,-52.78508400859134,100001,4310.03,4072.0,4711.5376,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5858259014403682304,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5858259014403682304,3.0839424794842287,7.222327478586995E-6,,,,,,,1691.0204767718294,1.0213913472117607E-5,1728.355457591124,1.0213913472117607E-5,1728.1133093965934,1.0213913472117607E-5,15.37345790840285,2.629807649640575E-4,16.089682018357966,0.002727332653873362,14.475336048216485,0.0019050462753285391,0.7505431085477277,0.0011214920086815643,0.9095131859247143,0.01215991914633337,0.54565725961689,0.00628979909972009,-0.271714162060813,0.21979714889602492,0.47578199818101735,0.0018434816324534946,0.2663667631269654,0.0018913088126579053,4.486693947714166,0.004485003027183513,2.5084129859541466,0.0068037157010406146,40,35,34,,,DCEP,,FUNDAMENTAL,,195.97412,-66.33292,1058921,B,OGLE-GD-CEP-0867,0,DCEP," ",14.398," ",Ic,(," ",0.597," ",Ic," ",3.083929,,195.97412,-66.33292,0.06689765342070762
1635721458409799680,Gaia DR2 5858474003300201856,5858474003300201856,1580325720,2015.5,193.43278932453,0.02170492010839931,-65.89971027380822,0.022503551289174754,-0.015053601625861616,0.029274332667194633,-0.51422524,-3.986566841210449,0.04767780428048614,-0.401983276141053,0.040832167341042044,-0.0143894,-0.035721656,-0.20352845,0.087020904,0.032552335,0.10544828,-0.41511703,0.051346827,0.30062613,0.13369054,304,304,300,4,4.033667,403.4028,0.0,0.0,31,false,361.914,1.4581045936526906,0.006169056153587722,-0.07939836,34,18,0.034703303,0,38,false,337,305831.49714357965,2734.3071498786535,111.849724,11.97466,31,115784.43520369791,4738.54766634544,24.434584,12.692263,32,289553.2970860867,6929.217034459275,41.787304,11.107598,1.3253629,0,1.5846643,0.7176027,0.8670616,,,0,,,,VARIABLE,303.1663465676513,-3.029004103394665,228.57727037334521,-53.10859704808212,110001,4321.0,4214.6553,4613.7466,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5858474003300201856,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5858474003300201856,26.463916259401156,4.3802260235925816E-4,,,,,,,1631.006659718791,6.194575048824202E-4,1630.6339324040634,6.194575048824202E-4,1630.8326121667812,6.194575048824202E-4,11.933113528452408,1.3709082053133055E-4,12.635105426970156,4.788044665875939E-4,11.09072492313764,2.9761202983033926E-4,0.5383183403318732,4.466429514490935E-4,0.7114209176075104,0.002534450525685359,0.43571931304079214,8.421020527929311E-4,,,0.2794158503741108,0.001205193107091672,0.21783789388485797,0.0010156230158937993,4.012561024644007,0.006251607142394639,2.319589405789615,0.004546086541826735,38,31,32,,,DCEP,,FUNDAMENTAL,,193.43283,-65.89972,19874,B,GP Mus,0,DCEP," ",12.05," ",V," "," ",12.75," ",V," ",26.446,,193.43283,-65.89972,0.06929087585822588
1635721458409799680,Gaia DR2 2198162651491732608,2198162651491732608,149906116,2015.5,329.46951659266165,0.0271383093217831,56.163886092032165,0.02765841853477578,0.28772227144823814,0.03166260390000762,9.087132,-3.9334567355031407,0.04974528406112944,-3.151260167377048,0.05144156587008164,0.14572607,0.42685744,-0.3956766,-0.098648,0.12244694,-0.19843666,-0.33634517,-0.27855504,0.123697214,-0.016924351,219,219,216,3,5.367282,340.66003,0.0,0.0,31,true,234.44899,1.3927880461168625,0.007553715620313493,0.12855487,25,15,0.037232,0,41,true,336,2198949.7757583125,20998.062284701766,104.72156,9.832828,38,608789.6500406138,22146.919297899498,27.488684,10.89022,36,2248457.7608886394,52206.422513148944,43.068604,8.882208,1.2993691,0,2.0080118,1.0573921,0.9506197,-30.022752994815164,10.95777784395537,5,5500.0,3.5,0.0,VARIABLE,100.43838926253754,1.0676344177277168,8.407200769468997,60.99857357889957,100001,3895.4775,3754.585,4052.7026,0.892,0.439,1.7505,0.409,0.2083,0.8012,200111,95.08332,87.84889,102.35331,1875.626,1550.2626,2200.9893,http://geadata.esac.esa.int/data-server/datalink/links?ID=2198162651491732608,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=2198162651491732608,17.871975872639347,1.989394150306574E-4,,,,,,,1647.9974017293282,2.8134281882692566E-4,1647.8411358996257,2.8134281882692566E-4,1648.2197025941093,2.8134281882692566E-4,9.827932213348728,1.3023508681940372E-4,10.845625349615272,2.5043281330211975E-4,8.864935500342227,3.016440041270558E-4,0.5698093455764894,7.293044896689966E-4,0.7562784670082756,0.0014006995698773374,0.45490693886208255,0.0014257929431075573,,,0.1831853221268489,0.0014179045486730527,0.07535890917846899,8.056552604894322E-4,4.757614054812073,0.00486341391461005,1.7464196002587702,0.014041852633648369,38,36,34,,,DCEP,,FUNDAMENTAL,,329.46954,56.16392,8468,B,CP Cep,0,DCEP," ",10.06," ",V," "," ",10.96," ",V," ",17.859,,329.46954,56.16392,0.13077598233578283
